DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
20210125,130000,33468.3300000,33549.8200000,32888.0000000,32994.1600000,248
20210125,140000,32990.0000000,33173.2700000,32789.0000000,33137.5000000,159
20210125,150000,33134.8700000,33348.7500000,33054.1200000,33188.2100000,112
20210125,160000,33188.2100000,34355.7800000,33063.1300000,34199.2100000,682
20210125,170000,34201.4300000,34699.7600000,34135.4200000,34574.3900000,823
20210125,180000,34578.2400000,34888.0000000,34362.0600000,34462.9600000,767
20210125,190000,34462.9600000,34583.0800000,34202.0300000,34450.8500000,600
20210125,200000,34460.3000000,34618.3400000,33600.0000000,33898.0000000,1484
20210125,210000,33898.0000000,34261.4800000,33675.1000000,33759.7800000,586
20210125,220000,33760.6300000,34008.3600000,33500.1000000,33646.6500000,439
20210125,230000,33648.7800000,33772.3300000,33364.9200000,33412.3800000,493
20210126,000000,33412.3700000,33445.9000000,33013.3600000,33445.9000000,861
20210126,010000,33445.9000000,33445.9000000,32164.6800000,32713.9000000,1010
20210126,020000,32713.9000000,32724.4100000,31920.8000000,32460.5600000,629
20210126,030000,32455.4400000,32650.0000000,32208.8800000,32261.8700000,719
20210126,040000,32260.5200000,32680.0000000,31692.8200000,32493.7100000,963
20210126,050000,32496.2600000,32845.1600000,32226.2700000,32750.9600000,562
20210126,060000,32750.9600000,32757.7300000,32251.0000000,32335.3500000,534
20210126,070000,32335.1900000,32377.2100000,31435.3400000,31539.7300000,972
20210126,080000,31538.9900000,32213.7900000,31437.9700000,32031.8500000,550
20210126,090000,32027.5900000,32338.8400000,31795.1000000,32090.1000000,212
20210126,100000,32090.6500000,32091.4400000,31332.6800000,31631.4500000,503
20210126,110000,31608.2400000,31768.0000000,31116.3000000,31667.7900000,528
20210126,120000,31667.7900000,31998.9200000,31555.1600000,31911.0000000,193
20210126,130000,31911.0000000,32090.0000000,31391.0000000,31829.3800000,291
20210126,140000,31827.9700000,32479.6200000,31827.9700000,32258.7200000,348
20210126,150000,32257.8100000,32267.8200000,31674.2900000,31825.4500000,235
20210126,160000,31825.4500000,31998.1800000,31257.2900000,31323.5400000,485
20210126,170000,31323.5500000,31950.7700000,31245.0000000,31752.7000000,518
20210126,180000,31759.6300000,31815.3400000,30830.0000000,31284.7200000,908
20210126,190000,31289.9400000,31904.1000000,31276.7300000,31772.6200000,706
20210126,200000,31772.6200000,32155.0400000,31343.1500000,32011.6700000,924
20210126,210000,32011.6700000,32267.8900000,31940.0000000,32227.3100000,460
20210126,220000,32229.6100000,32390.9800000,31904.9700000,32274.9600000,709
20210126,230000,32273.3100000,32444.1800000,32085.0000000,32239.9500000,508
20210127,000000,32236.7700000,32399.9900000,31892.4600000,32018.2300000,454
20210127,010000,32009.2700000,32362.0000000,31935.0200000,32017.3500000,444
20210127,020000,32008.9100000,32777.1000000,31950.2500000,32777.1000000,919
20210127,030000,32777.6500000,32960.3700000,32510.8100000,32510.8200000,1131
20210127,040000,32510.8200000,32584.6200000,31934.3800000,32378.6600000,730
20210127,050000,32378.6500000,32497.0900000,32012.5800000,32129.0400000,426
20210127,060000,32129.0200000,32318.4600000,31834.3100000,31840.1200000,497
20210127,070000,31840.1200000,31949.9800000,31600.9900000,31839.0700000,372
20210127,080000,31836.5900000,32070.5700000,31567.0000000,31920.1700000,317
20210127,090000,31920.6000000,31963.8500000,31420.6900000,31551.7200000,540
20210127,100000,31556.2800000,31772.3000000,31409.0100000,31719.9700000,328
20210127,110000,31719.9700000,31936.1600000,31600.9800000,31811.8600000,518
20210127,120000,31811.5100000,31811.5100000,31185.9200000,31214.5900000,668
20210127,130000,31214.5800000,31341.5800000,30818.1200000,31262.1600000,864
20210127,140000,31261.9000000,31450.7100000,31145.0000000,31425.6600000,555
20210127,150000,31426.6600000,31666.8200000,30600.0000000,30677.4900000,982
20210127,160000,30689.0400000,30949.6300000,30396.7700000,30792.8400000,1352
20210127,170000,30792.8400000,31079.1300000,30300.0000000,30301.4000000,857
20210127,180000,30301.3600000,30546.6000000,29156.0000000,29525.0000000,3555
20210127,190000,29525.0000000,30492.9300000,29377.8200000,30398.0100000,2562
20210127,200000,30398.0200000,31030.4300000,30301.0000000,30592.4400000,1924
20210127,210000,30585.6800000,30885.5900000,30134.0000000,30558.8800000,1634
20210127,220000,30558.8900000,30574.8800000,29513.7200000,29754.1700000,1513
20210127,230000,29754.1700000,30917.2400000,29750.0100000,30841.4800000,2583
20210128,000000,30840.3200000,31800.0000000,30606.1100000,31784.9100000,3282
20210128,010000,31784.9200000,31880.0000000,30800.0100000,31009.2000000,1962
20210128,020000,31009.1900000,31089.1800000,30400.3200000,30591.0200000,1516
20210128,030000,30579.8200000,30771.3500000,30140.0000000,30407.1300000,1090
20210128,040000,30414.1100000,30771.3300000,29902.1400000,30735.1200000,1912
20210128,050000,30734.3500000,30972.2200000,30402.1600000,30944.8300000,1043
20210128,060000,30949.0000000,31287.7900000,30868.0700000,31066.9700000,1163
20210128,070000,31065.8300000,31598.6800000,30995.0300000,31496.7000000,1873
20210128,080000,31493.9100000,31660.4900000,31120.9800000,31377.4600000,916
20210128,090000,31371.8700000,31879.1900000,31108.7100000,31792.3900000,1077
20210128,100000,31793.1900000,31935.2500000,31573.9300000,31607.2600000,234
20210128,110000,31621.3500000,31648.8600000,31112.3500000,31192.2800000,423
20210128,120000,31192.3300000,31330.2800000,31030.7700000,31104.7100000,389
20210128,130000,31096.7900000,31500.0000000,30853.3900000,31492.0200000,350
20210128,140000,31500.0000000,31622.5100000,31052.0100000,31521.6500000,282
20210128,150000,31518.6900000,31632.4400000,31220.0000000,31469.9400000,228
20210128,160000,31474.0400000,31742.6800000,31308.5300000,31491.1200000,338
20210128,170000,31498.6000000,31869.4900000,31174.5600000,31792.0000000,533
20210128,180000,31792.0000000,32175.0000000,31654.7900000,31887.7300000,702
20210128,190000,31889.6600000,32281.6900000,31735.2800000,31992.7700000,1053
20210128,200000,31995.5200000,32487.0000000,31700.0100000,32487.0000000,1521
20210128,210000,32486.9900000,32500.0000000,32010.0000000,32349.3500000,1371
20210128,220000,32354.9300000,32740.9900000,32164.7300000,32696.9900000,1374
20210128,230000,32700.5500000,32800.0000000,32533.6200000,32645.3100000,1313
20210129,000000,32648.1800000,33000.0000000,32477.5000000,32652.1200000,2263
20210129,010000,32652.2600000,33350.0000000,32652.2600000,33264.6100000,1174
20210129,020000,33264.6200000,33570.0000000,33200.0200000,33558.9400000,967
20210129,030000,33560.9500000,34000.0000000,33149.6300000,33488.9900000,2380
20210129,040000,33487.9200000,34433.0400000,33466.6400000,34244.8900000,2365
20210129,050000,34245.8900000,34420.0000000,33750.1600000,34000.0000000,1899
20210129,060000,34000.0000000,34324.0500000,33910.9100000,34095.4700000,2113
20210129,070000,34095.4600000,34300.0000000,33611.1900000,33827.1200000,2267
20210129,080000,33827.1500000,34020.0000000,32804.4900000,33118.5100000,2913
20210129,090000,33118.4000000,33275.0000000,32729.0000000,33052.8100000,1044
20210129,100000,33050.0100000,33052.6900000,32405.4800000,32549.0700000,1117
20210129,110000,32549.0700000,32692.4400000,31990.0000000,32322.7300000,1345
20210129,120000,32322.7300000,36650.0000000,32058.5700000,36344.1100000,2893
20210129,130000,36344.1100000,38077.8100000,34800.0000000,36982.8600000,6057
20210129,140000,36985.6700000,37268.3400000,35500.0300000,36697.2300000,2264
20210129,150000,36686.3400000,37307.2800000,36491.7900000,37108.6900000,1704
20210129,160000,37106.1800000,37988.2800000,36622.2200000,37967.3100000,1417
20210129,170000,37967.7400000,38664.3300000,37171.7900000,38365.8700000,2165
20210129,180000,38365.8800000,38547.1600000,36570.0000000,37185.4900000,3004
20210129,190000,37185.4900000,37619.9200000,36868.5000000,37178.2700000,2261
20210129,200000,37179.3100000,37550.0000000,35843.2300000,36047.6500000,1739
20210129,210000,36049.4300000,36450.0000000,35520.0000000,35722.3800000,1762
20210129,220000,35721.6400000,36015.0600000,34600.0000000,35205.0300000,1916
20210129,230000,35200.0000000,35356.9700000,33500.6600000,34319.6500000,2560
20210130,000000,34319.6500000,34995.0000000,33842.0800000,34602.6300000,2131
20210130,010000,34600.0000000,34809.4300000,34148.9800000,34641.4400000,984
20210130,020000,34642.6100000,35373.0000000,34268.2900000,34517.0700000,814
20210130,030000,34516.3100000,34669.4800000,33706.1800000,34262.1100000,873
20210130,040000,34262.1100000,34884.6500000,34247.1000000,34274.4900000,798
20210130,050000,34274.4900000,34900.0000000,33650.0000000,34144.8000000,693
20210130,060000,34144.8500000,34450.0000000,33706.4300000,33866.4200000,718
20210130,070000,33860.3600000,34018.2000000,32852.8600000,33289.7500000,1584
20210130,080000,33283.0500000,33650.0000000,33148.7000000,33497.2700000,624
20210130,090000,33497.2700000,33977.9600000,33174.1900000,33513.6700000,542
20210130,100000,33513.6700000,33865.4100000,33147.8100000,33824.5500000,625
20210130,110000,33824.5600000,34200.0000000,33411.0000000,34051.8800000,454
20210130,120000,34045.1700000,34372.7500000,33810.3100000,33924.6600000,1385
20210130,130000,33915.4500000,34450.0000000,33851.7600000,34275.5800000,389
20210130,140000,34269.2900000,34419.9800000,33904.0300000,34340.5700000,290
20210130,150000,34325.2300000,34351.8800000,33533.3700000,33674.2500000,457
20210130,160000,33680.4600000,33855.0500000,33464.7400000,33780.0100000,1072
20210130,170000,33776.1200000,34379.6400000,33682.8800000,34271.8900000,380
20210130,180000,34271.7100000,34435.0000000,34032.0000000,34269.0200000,375
20210130,190000,34269.0200000,34539.4500000,34093.1600000,34245.8200000,373
20210130,200000,34255.7000000,34293.9100000,33550.0000000,33975.3200000,513
20210130,210000,33978.0000000,34296.9700000,33963.4400000,34259.7400000,251
20210130,220000,34257.8500000,34377.7300000,34118.0700000,34355.2100000,208
20210130,230000,34355.2100000,34405.4300000,34050.1900000,34312.4900000,264
20210131,000000,34311.4100000,34472.9100000,34118.9900000,34191.9300000,201
20210131,010000,34191.7900000,34700.0000000,33994.6200000,34698.1500000,239
20210131,020000,34696.2800000,34814.5900000,34550.8500000,34600.0000000,170
20210131,030000,34600.0000000,34600.0100000,34203.8000000,34315.6300000,312
20210131,040000,34315.6300000,34387.7500000,33902.4900000,34116.5600000,444
20210131,050000,34121.0700000,34295.0000000,33971.8800000,34233.5300000,238
20210131,060000,34233.5400000,34281.9800000,33714.2900000,33783.5800000,394
20210131,070000,33780.0100000,34079.8900000,33675.0000000,33954.0600000,315
20210131,080000,33954.0700000,34140.0000000,33833.6000000,34067.8400000,217
20210131,090000,34070.5300000,34080.0000000,33707.0000000,33774.4200000,173
20210131,100000,33774.4200000,33874.9400000,33600.0000000,33668.3000000,298
20210131,110000,33663.2100000,33836.6600000,33416.2100000,33617.5300000,375
20210131,120000,33617.5700000,33834.8600000,33325.0000000,33607.7800000,376
20210131,130000,33607.8500000,33775.0000000,33300.0000000,33300.0000000,204
20210131,140000,33312.2000000,33749.0000000,33230.7800000,33667.3400000,122
20210131,150000,33667.2500000,33800.0000000,33496.9600000,33586.2900000,122
20210131,160000,33586.2900000,34232.4000000,33395.2900000,33999.2100000,320
20210131,170000,33992.0200000,34065.0000000,33616.4900000,33705.6600000,178
20210131,180000,33702.3400000,33743.0300000,33315.5700000,33361.5500000,284
20210131,190000,33361.5500000,33484.3200000,32555.0000000,32909.5900000,1333
20210131,200000,32906.4800000,33100.0000000,32660.4000000,32934.7800000,488
20210131,210000,32934.7800000,33100.0000000,32215.0000000,32319.4800000,984
20210131,220000,32319.4800000,32877.2800000,32200.0000000,32471.0400000,574
20210131,230000,32476.2800000,32964.4100000,32435.8100000,32855.4000000,399
20210201,000000,32851.6800000,32959.9100000,32540.0000000,32893.9400000,302
20210201,010000,32893.9400000,32941.5800000,32567.0000000,32606.2400000,238
20210201,020000,32606.5800000,33126.8500000,32606.5800000,33020.7100000,377
20210201,030000,33016.8500000,33281.9700000,32973.5300000,33137.7400000,461
20210201,040000,33137.7500000,33137.7500000,32333.0000000,32587.5100000,950
20210201,050000,32587.5100000,33561.5700000,32515.4900000,33450.0000000,674
20210201,060000,33450.0000000,33850.0000000,33248.8000000,33673.2500000,636
20210201,070000,33672.7200000,33780.0000000,33481.0500000,33590.1700000,358
20210201,080000,33590.7000000,33958.3400000,33318.9700000,33581.7600000,440
20210201,090000,33578.2300000,33919.5300000,33464.2800000,33800.0000000,211
20210201,100000,33800.0100000,34460.9000000,33163.2600000,33543.9800000,1905
20210201,110000,33539.6200000,33883.9800000,33425.0000000,33830.3800000,334
20210201,120000,33832.6900000,34500.0000000,33625.3000000,34494.2000000,521
20210201,130000,34493.8200000,34728.5700000,34290.4900000,34376.7400000,497
20210201,140000,34379.6600000,34536.4100000,34032.1600000,34184.0000000,394
20210201,150000,34184.0000000,34423.9100000,33965.2600000,34191.4600000,304
20210201,160000,34191.4500000,34465.5200000,33595.0000000,33749.4600000,744
20210201,170000,33749.4600000,33991.2400000,33603.2900000,33691.8500000,589
20210201,180000,33688.6400000,33861.9100000,33350.0000000,33530.7200000,709
20210201,190000,33526.5200000,33633.8200000,33144.4400000,33150.0000000,815
20210201,200000,33150.0000000,33592.0000000,33125.2400000,33454.3800000,388
20210201,210000,33453.7800000,34071.1000000,33366.4600000,33998.2100000,549
20210201,220000,33998.2200000,34043.3700000,33677.5300000,33750.0000000,529
20210201,230000,33750.0000000,34047.6200000,33699.9900000,33839.6400000,402
20210202,000000,33847.1800000,34034.1600000,33736.7400000,33826.0200000,413
20210202,010000,33826.0200000,33856.3700000,33593.0200000,33663.4300000,273
20210202,020000,33663.4300000,33785.6600000,33518.5100000,33562.9400000,317
20210202,030000,33562.9300000,33775.0000000,33453.3400000,33533.1900000,265
20210202,040000,33534.3900000,34161.1800000,33450.0000000,33775.3200000,676
20210202,050000,33775.3100000,33835.8800000,33501.0000000,33767.8400000,359
20210202,060000,33764.0600000,33889.9900000,33616.1200000,33678.9700000,380
20210202,070000,33680.9600000,33740.2900000,33533.5500000,33583.6000000,234
20210202,080000,33585.9700000,33985.0000000,33533.0000000,33902.9100000,371
20210202,090000,33902.8500000,34132.5500000,33802.4400000,34022.0300000,358
20210202,100000,34026.9900000,34350.0000000,33961.9900000,34306.7200000,494
20210202,110000,34318.2700000,34404.8600000,34161.1800000,34260.0000000,395
20210202,120000,34254.5300000,34691.2500000,34122.3800000,34687.9100000,384
20210202,130000,34689.6300000,35649.2200000,34689.6300000,35338.3300000,1137
20210202,140000,35346.0900000,35432.3300000,34881.6200000,35157.5500000,556
20210202,150000,35160.9700000,35279.8500000,34674.3900000,34710.0000000,455
20210202,160000,34710.0000000,35031.5600000,34572.6300000,34810.5900000,471
20210202,170000,34810.5900000,35237.5100000,34778.8500000,34865.9300000,364
20210202,180000,34871.2200000,34948.1700000,34403.7300000,34817.0000000,597
20210202,190000,34818.6500000,35200.0000000,34600.0000000,34750.0200000,766
20210202,200000,34751.1500000,35197.3700000,34604.1000000,34995.7800000,639
20210202,210000,34996.8100000,35053.0800000,34778.5100000,34874.6200000,321
20210202,220000,34876.8800000,35350.0000000,34825.5600000,35304.1900000,394
20210202,230000,35309.9200000,35839.4300000,35151.5000000,35786.9700000,888
20210203,000000,35790.4900000,36000.0000000,35570.0100000,35838.1200000,621
20210203,010000,35838.1200000,35914.5000000,35605.0000000,35680.3900000,401
20210203,020000,35684.9700000,35839.0900000,35558.3700000,35595.2300000,340
20210203,030000,35600.0900000,35727.4900000,35509.5100000,35512.6700000,255
20210203,040000,35513.0000000,36270.8100000,35393.8000000,36161.2300000,708
20210203,050000,36164.3800000,36373.0000000,35872.9600000,35890.2200000,512
20210203,060000,35890.2300000,36147.4900000,35840.3100000,35934.3200000,412
20210203,070000,35934.4400000,36544.4600000,35929.5800000,36452.3200000,468
20210203,080000,36453.0000000,36888.0000000,36452.9000000,36676.3100000,863
20210203,090000,36681.1400000,36734.3500000,36450.0000000,36524.7200000,275
20210203,100000,36519.2200000,36864.1600000,36496.2700000,36599.3500000,270
20210203,110000,36611.1900000,36657.4700000,36291.4200000,36347.2100000,285
20210203,120000,36351.2400000,36351.2400000,35732.0500000,36065.7800000,454
20210203,130000,36066.7900000,36086.5100000,35575.0000000,35896.0500000,236
20210203,140000,35889.8300000,36075.6200000,35700.0000000,36036.5300000,248
20210203,150000,36039.7100000,36320.0000000,35918.9400000,35992.0000000,285
20210203,160000,35992.0000000,36367.8600000,35857.3600000,36252.7300000,400
20210203,170000,36252.7200000,36781.8500000,36002.2400000,36599.7000000,1112
20210203,180000,36599.8600000,36800.0000000,36421.3700000,36581.1300000,870
20210203,190000,36581.1300000,36950.0000000,36577.2800000,36910.0000000,612
20210203,200000,36910.0100000,37263.7200000,36677.0100000,37211.8300000,1099
20210203,210000,37203.5900000,37235.9100000,37025.0100000,37233.4600000,676
20210203,220000,37233.4600000,37250.0000000,36811.3300000,37171.8600000,969
20210203,230000,37171.8700000,37194.7700000,36856.1900000,36860.7300000,709
20210204,000000,36860.7300000,37138.6400000,36710.0000000,37114.7600000,655
20210204,010000,37105.3600000,37455.3700000,37019.2600000,37298.9700000,753
20210204,020000,37298.9200000,37538.9600000,37285.0000000,37322.2900000,487
20210204,030000,37321.4200000,37723.7200000,37320.0000000,37678.3700000,723
20210204,040000,37688.4200000,38217.0000000,37685.0800000,38141.2200000,1367
20210204,050000,38140.6500000,38360.8800000,37921.9400000,38223.2000000,989
20210204,060000,38223.2500000,38274.0400000,37525.8900000,37955.2000000,1010
20210204,070000,37955.5500000,38073.9800000,37400.0000000,37527.8000000,751
20210204,080000,37529.8100000,37828.0000000,37384.6900000,37723.2600000,599
20210204,090000,37727.0300000,37978.0000000,37554.0300000,37632.7500000,410
20210204,100000,37632.7500000,38247.2200000,37601.6900000,38148.9800000,407
20210204,110000,38148.9700000,38235.5100000,37839.4500000,37894.8800000,455
20210204,120000,37896.7400000,38769.0000000,37125.0000000,37367.9200000,1202
20210204,130000,37376.7100000,37667.6200000,36815.9800000,37574.0000000,1596
20210204,140000,37583.8800000,37817.8300000,37253.6700000,37672.3000000,463
20210204,150000,37672.1000000,37951.8100000,37370.1500000,37370.1500000,491
20210204,160000,37370.1500000,37787.5300000,37072.8700000,37669.8200000,744
20210204,170000,37669.8100000,37730.8300000,37315.1100000,37636.2100000,697
20210204,180000,37645.4900000,37741.6000000,36676.8800000,36819.6800000,874
20210204,190000,36820.6800000,36979.4700000,36156.4500000,36627.3300000,1271
20210204,200000,36627.3300000,37055.0000000,36464.8400000,37011.8100000,1001
20210204,210000,37011.8000000,37123.9300000,36838.9900000,36934.6500000,915
20210204,220000,36934.6500000,37500.0000000,36819.4300000,37207.3300000,859
20210204,230000,37207.3300000,37550.2900000,37043.8400000,37525.0300000,692
20210205,000000,37525.0400000,37842.0000000,37435.6300000,37679.0600000,689
20210205,010000,37683.8900000,37788.0000000,37382.0900000,37672.6000000,465
20210205,020000,37672.6000000,37699.9900000,37042.5300000,37300.0000000,401
20210205,030000,37297.0200000,37418.9600000,36885.0000000,36975.0000000,460
20210205,040000,36976.5900000,37272.2000000,36842.6200000,37024.6200000,378
20210205,050000,37029.7500000,37336.2100000,36605.8700000,36669.1600000,446
20210205,060000,36670.0100000,37018.9300000,36640.0000000,36996.7900000,405
20210205,070000,36986.1500000,37431.3300000,36938.5500000,37385.0000000,313
20210205,080000,37385.0000000,37532.1700000,37231.7700000,37291.7400000,215
20210205,090000,37291.7400000,37379.2300000,37030.5600000,37093.5400000,189
20210205,100000,37093.5300000,37695.5600000,37053.6500000,37418.1400000,406
20210205,110000,37418.1400000,37755.0000000,37418.1300000,37718.3800000,267
20210205,120000,37712.4100000,37823.0000000,37466.2800000,37746.7700000,245
20210205,130000,37747.8100000,37799.1000000,37253.7100000,37292.1900000,199
20210205,140000,37278.0800000,37676.3800000,37239.4200000,37441.2700000,318
20210205,150000,37441.2700000,37750.0000000,37435.0000000,37717.6900000,201
20210205,160000,37719.9900000,38177.8400000,37581.3100000,37899.9700000,723
20210205,170000,37892.4600000,38348.9900000,37838.2600000,38328.8800000,443
20210205,180000,38328.8900000,38342.6000000,38032.0000000,38158.3100000,676
20210205,190000,38158.2700000,38349.0000000,37950.0000000,38000.0000000,532
20210205,200000,38000.0000000,38190.0000000,37710.0000000,37842.0100000,601
20210205,210000,37842.0100000,37980.0000000,37783.0600000,37922.3400000,208
20210205,220000,37922.3400000,37948.0000000,37343.8900000,37400.6800000,603
20210205,230000,37408.2100000,37699.0400000,37275.0000000,37658.0600000,404
20210206,000000,37658.0600000,37819.3000000,37527.3300000,37779.4200000,203
20210206,010000,37772.3000000,37936.6200000,37716.0000000,37860.6900000,246
20210206,020000,37860.6900000,38003.7100000,37720.0000000,37832.6600000,333
20210206,030000,37832.0900000,38336.3100000,37808.0000000,38311.4900000,327
20210206,040000,38327.0900000,38872.9500000,38250.0000000,38761.4700000,799
20210206,050000,38761.4700000,39487.0000000,38306.3700000,38850.3400000,2106
20210206,060000,38851.7100000,39500.0000000,38650.0000000,39398.9300000,1102
20210206,070000,39398.9200000,39682.0100000,39238.1200000,39407.9400000,833
20210206,080000,39405.7200000,39405.7300000,38959.3700000,39201.6200000,515
20210206,090000,39201.6200000,39245.1000000,38777.0500000,39056.3700000,409
20210206,100000,39057.0500000,39495.0000000,39039.4400000,39312.5900000,284
20210206,110000,39312.5800000,39561.7700000,39201.1100000,39389.9600000,243
20210206,120000,39393.2700000,39719.8500000,39390.3500000,39471.4400000,231
20210206,130000,39471.4300000,39930.0000000,39443.1700000,39926.3600000,359
20210206,140000,39926.3700000,40070.0000000,39593.0900000,40067.4900000,793
20210206,150000,40057.0800000,40500.0000000,40047.1300000,40239.7200000,748
20210206,160000,40239.7800000,40500.0000000,39950.0000000,39980.4900000,568
20210206,170000,39960.1200000,40300.0000000,39950.0500000,40172.9500000,449
20210206,180000,40168.6500000,40615.0000000,40168.6100000,40328.6900000,437
20210206,190000,40333.2000000,40959.6300000,40230.0000000,40956.2900000,821
20210206,200000,40957.6200000,41000.0000000,40541.2000000,40663.0000000,674
20210206,210000,40662.9900000,40700.0000000,40242.5300000,40259.2100000,464
20210206,220000,40256.5100000,40499.9900000,40123.0000000,40331.2600000,370
20210206,230000,40331.2600000,40452.6300000,40029.0000000,40223.2400000,274
20210207,000000,40223.2400000,40223.8700000,39643.8000000,40141.8100000,597
20210207,010000,40141.8200000,40299.0000000,40074.9700000,40075.0000000,273
20210207,020000,40074.9800000,40508.3300000,39925.9100000,40042.3200000,400
20210207,030000,40042.0200000,40042.3300000,39099.0000000,39265.4300000,1141
20210207,040000,39266.1000000,39669.6600000,38769.0000000,39623.2500000,797
20210207,050000,39625.7700000,39648.0200000,38539.0000000,38660.3500000,665
20210207,060000,38660.3500000,38852.5600000,38380.2900000,38790.2900000,710
20210207,070000,38795.0100000,38968.0300000,38620.9800000,38869.7200000,413
20210207,080000,38869.7100000,38869.7100000,38000.0000000,38365.0600000,633
20210207,090000,38372.4600000,38719.7800000,38202.8400000,38549.9900000,360
20210207,100000,38547.9600000,38735.7900000,38317.0200000,38579.8300000,464
20210207,110000,38583.8400000,39149.4500000,38476.3200000,39072.8700000,366
20210207,120000,39072.8800000,39574.5100000,39070.5800000,39540.0000000,500
20210207,130000,39540.0000000,39737.8300000,39370.9500000,39569.7200000,338
20210207,140000,39569.7100000,39708.2400000,39191.8600000,39359.8800000,345
20210207,150000,39369.4800000,39393.7700000,38821.8000000,39099.2900000,303
20210207,160000,39088.2400000,39315.7200000,38597.2800000,38885.0000000,503
20210207,170000,38884.9900000,39200.0500000,38446.0800000,38697.1500000,615
20210207,180000,38686.5500000,38719.4200000,38225.3000000,38265.8000000,545
20210207,190000,38260.0000000,38429.2500000,37587.7800000,37974.4800000,787
20210207,200000,37977.3800000,38295.0000000,37371.3500000,38243.9400000,965
20210207,210000,38243.9400000,38258.4300000,37758.1000000,37913.5600000,355
20210207,220000,37913.5700000,38407.3700000,37900.1200000,38316.2100000,331
20210207,230000,38314.0500000,38500.0000000,38050.4200000,38109.9300000,338
20210208,000000,38109.9300000,38538.9000000,37760.4800000,38526.6400000,479
20210208,010000,38526.6400000,38688.7900000,38416.6000000,38595.0000000,513
20210208,020000,38594.9900000,38850.0000000,38355.2500000,38843.3300000,320
20210208,030000,38843.3300000,39150.0000000,38769.0500000,38871.4200000,367
20210208,040000,38871.4300000,39190.5600000,38700.7400000,38756.9300000,413
20210208,050000,38756.9400000,38948.5500000,38481.0300000,38581.0300000,237
20210208,060000,38581.2800000,38712.5700000,38204.2200000,38290.7300000,249
20210208,070000,38293.8100000,38523.7500000,38058.0000000,38119.4200000,489
20210208,080000,38119.4200000,38710.0000000,38057.0100000,38618.0100000,351
20210208,090000,38618.0100000,38891.0000000,38494.1700000,38701.9800000,236
20210208,100000,38703.0800000,39244.0000000,38642.9000000,39041.4500000,281
20210208,110000,39048.3600000,39407.4600000,38924.0100000,39310.3900000,435
20210208,120000,39315.2700000,39385.2600000,39097.3700000,39224.0000000,145
20210208,130000,39222.7300000,39395.7400000,38943.3900000,38991.8700000,175
20210208,140000,38989.8700000,39495.1000000,38904.2200000,39467.9400000,213
20210208,150000,39467.9400000,39540.0000000,39363.1400000,39462.5400000,173
20210208,160000,39475.0000000,43260.0000000,39155.0200000,43260.0000000,3864
20210208,170000,43260.0000000,44900.0000000,41509.0000000,43005.4500000,5882
20210208,180000,43008.4700000,44193.0000000,43001.0000000,43675.3100000,2291
20210208,190000,43675.3100000,44200.0000000,43455.0500000,43807.9400000,1405
20210208,200000,43814.7400000,44355.0000000,43144.4700000,43257.9300000,1526
20210208,210000,43265.9200000,43478.1900000,42505.0200000,43145.4900000,1131
20210208,220000,43148.6600000,43409.1500000,42573.5700000,42692.0100000,901
20210208,230000,42699.3400000,43149.8900000,42692.5200000,43089.8900000,547
20210209,000000,43089.6400000,44325.0000000,42970.5500000,44220.3700000,972
20210209,010000,44219.0600000,44889.5900000,43999.0000000,44704.4800000,1233
20210209,020000,44694.9600000,45000.0000000,44300.0000000,44757.6700000,1344
20210209,030000,44754.1700000,46750.0000000,44670.7700000,46448.1000000,2366
20210209,040000,46453.6600000,47550.0000000,46374.9900000,46801.4600000,2209
20210209,050000,46803.0300000,46803.0300000,45756.2400000,46170.7800000,1256
20210209,060000,46175.0000000,46374.7100000,45583.1100000,45722.5900000,625
20210209,070000,45735.2100000,46800.0000000,45567.0000000,46644.8500000,935
20210209,080000,46653.9900000,46964.0600000,46300.0000000,46888.0700000,815
20210209,090000,46888.0800000,47270.0000000,46508.8100000,46949.4600000,635
20210209,100000,46949.4400000,48192.1500000,46650.0100000,48192.1500000,1102
20210209,110000,48192.1400000,48200.0000000,47487.3500000,47625.8500000,754
20210209,120000,47625.8500000,48000.0000000,46718.5000000,47207.1100000,794
20210209,130000,47193.5300000,47247.8100000,46055.6500000,46484.5400000,389
20210209,140000,46484.1200000,46660.0000000,45606.3400000,45677.0800000,604
20210209,150000,45684.7800000,46647.1500000,45634.0000000,46445.6900000,392
20210209,160000,46453.4100000,46862.2300000,45170.0000000,45329.2200000,1040
20210209,170000,45321.1500000,46448.0700000,45020.0000000,46324.2000000,794
20210209,180000,46324.2200000,46750.0000000,46117.0000000,46699.9900000,551
20210209,190000,46700.0000000,47150.0000000,46400.6000000,46859.0100000,594
20210209,200000,46848.4500000,47150.0000000,46070.5700000,46519.7100000,652
20210209,210000,46519.7200000,46985.6400000,46247.3100000,46562.0000000,789
20210209,220000,46559.4200000,47471.0000000,46331.3600000,47079.6900000,651
20210209,230000,47079.6900000,47326.3300000,46820.0000000,47132.9200000,346
20210210,000000,47132.9100000,47558.1800000,46770.2400000,47139.9700000,739
20210210,010000,47140.0000000,47520.0000000,47068.4000000,47335.0900000,426
20210210,020000,47332.6400000,47332.6400000,46566.4400000,46906.3400000,592
20210210,030000,46906.3300000,46939.0000000,46289.0000000,46514.7300000,779
