TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
GDAX.BTC-USD,30,20200105,053000,7451.0000000,7483.2800000,7425.0000000,7442.0900000,312
GDAX.BTC-USD,30,20200105,060000,7442.0800000,7454.9500000,7434.8800000,7438.0500000,91
GDAX.BTC-USD,30,20200105,063000,7438.7500000,7455.0000000,7438.0800000,7445.2900000,141
GDAX.BTC-USD,30,20200105,070000,7445.2800000,7474.0000000,7445.2800000,7471.8200000,67
GDAX.BTC-USD,30,20200105,073000,7470.9000000,7488.8700000,7441.3300000,7448.2900000,226
GDAX.BTC-USD,30,20200105,080000,7449.0700000,7460.0000000,7443.2300000,7447.5600000,74
GDAX.BTC-USD,30,20200105,083000,7447.5600000,7456.4800000,7440.6500000,7450.2000000,93
GDAX.BTC-USD,30,20200105,090000,7452.8300000,7459.6500000,7450.0000000,7454.7300000,58
GDAX.BTC-USD,30,20200105,093000,7454.8000000,7478.2400000,7446.3700000,7454.5200000,263
GDAX.BTC-USD,30,20200105,100000,7454.0600000,7465.8300000,7442.0600000,7461.6500000,151
GDAX.BTC-USD,30,20200105,103000,7461.6500000,7462.3600000,7446.5700000,7451.0700000,83
GDAX.BTC-USD,30,20200105,110000,7451.0800000,7473.7800000,7451.0000000,7468.2200000,145
GDAX.BTC-USD,30,20200105,113000,7468.2800000,7475.0000000,7450.0100000,7451.4900000,146
GDAX.BTC-USD,30,20200105,120000,7450.7900000,7453.3000000,7413.9100000,7426.3800000,85
GDAX.BTC-USD,30,20200105,123000,7426.4100000,7435.0000000,7396.3600000,7433.0100000,119
GDAX.BTC-USD,30,20200105,130000,7433.0100000,7433.0100000,7413.9500000,7425.1100000,96
GDAX.BTC-USD,30,20200105,133000,7425.1000000,7431.3300000,7420.2300000,7424.4300000,6
GDAX.BTC-USD,30,20200105,140000,7424.4400000,7425.7400000,7404.9500000,7413.9000000,20
GDAX.BTC-USD,30,20200105,143000,7413.8900000,7428.8600000,7409.4600000,7428.8500000,7
GDAX.BTC-USD,30,20200105,150000,7428.8600000,7441.2500000,7422.0200000,7423.9200000,58
GDAX.BTC-USD,30,20200105,153000,7423.8500000,7457.2200000,7423.4200000,7443.1200000,48
GDAX.BTC-USD,30,20200105,160000,7442.3500000,7457.3200000,7437.0400000,7457.3200000,24
GDAX.BTC-USD,30,20200105,163000,7457.3200000,7460.0300000,7421.5900000,7421.6000000,95
GDAX.BTC-USD,30,20200105,170000,7421.5900000,7436.6900000,7411.1100000,7430.6800000,47
GDAX.BTC-USD,30,20200105,173000,7431.1100000,7441.8000000,7425.3500000,7439.6500000,17
GDAX.BTC-USD,30,20200105,180000,7439.7600000,7442.9200000,7431.2100000,7431.2100000,23
GDAX.BTC-USD,30,20200105,183000,7430.7700000,7460.0000000,7428.0900000,7456.0100000,41
GDAX.BTC-USD,30,20200105,190000,7456.0100000,7472.5100000,7440.7700000,7459.9700000,95
GDAX.BTC-USD,30,20200105,193000,7459.9700000,7475.9900000,7450.1300000,7471.5300000,82
GDAX.BTC-USD,30,20200105,200000,7471.5400000,7479.5200000,7450.0000000,7455.9900000,89
GDAX.BTC-USD,30,20200105,203000,7457.1000000,7464.1200000,7444.3300000,7463.3500000,101
GDAX.BTC-USD,30,20200105,210000,7463.3500000,7463.3500000,7460.0000000,7461.1600000,65
GDAX.BTC-USD,30,20200105,213000,7461.1700000,7463.0000000,7437.8100000,7437.8100000,63
GDAX.BTC-USD,30,20200105,220000,7437.8100000,7439.2100000,7419.2000000,7432.0900000,117
GDAX.BTC-USD,30,20200105,223000,7432.0800000,7441.5400000,7422.9400000,7437.7200000,77
GDAX.BTC-USD,30,20200105,230000,7439.3300000,7443.8600000,7433.0500000,7439.1600000,66
GDAX.BTC-USD,30,20200105,233000,7439.1500000,7439.1500000,7425.0000000,7426.9100000,62
GDAX.BTC-USD,30,20200106,000000,7426.0200000,7436.8600000,7422.4100000,7428.7000000,65
GDAX.BTC-USD,30,20200106,003000,7428.7100000,7430.0800000,7397.4500000,7404.2900000,145
GDAX.BTC-USD,30,20200106,010000,7403.1900000,7404.3500000,7356.8200000,7356.8200000,226
GDAX.BTC-USD,30,20200106,013000,7355.7900000,7375.0000000,7316.0000000,7326.3500000,264
GDAX.BTC-USD,30,20200106,020000,7326.3500000,7348.0700000,7326.3400000,7348.0700000,93
GDAX.BTC-USD,30,20200106,023000,7348.0600000,7350.0000000,7312.2200000,7345.7800000,166
GDAX.BTC-USD,30,20200106,030000,7345.7700000,7357.0400000,7334.0300000,7355.4000000,68
GDAX.BTC-USD,30,20200106,033000,7355.4000000,7368.0000000,7343.1700000,7353.5500000,118
GDAX.BTC-USD,30,20200106,040000,7352.4200000,7377.4500000,7346.0000000,7372.9700000,104
GDAX.BTC-USD,30,20200106,043000,7372.9300000,7384.9900000,7361.6400000,7366.9900000,127
GDAX.BTC-USD,30,20200106,050000,7367.0000000,7416.1700000,7366.9900000,7416.1000000,209
GDAX.BTC-USD,30,20200106,053000,7416.0900000,7531.0000000,7412.8800000,7508.9900000,1084
GDAX.BTC-USD,30,20200106,060000,7510.6500000,7562.8200000,7486.9500000,7547.8600000,527
GDAX.BTC-USD,30,20200106,063000,7547.8600000,7580.0000000,7478.3300000,7517.0100000,604
GDAX.BTC-USD,30,20200106,070000,7517.0100000,7542.6600000,7509.9800000,7540.1600000,141
GDAX.BTC-USD,30,20200106,073000,7538.9900000,7550.0000000,7516.0700000,7517.3100000,165
GDAX.BTC-USD,30,20200106,080000,7516.8500000,7538.5800000,7516.8500000,7527.8700000,102
GDAX.BTC-USD,30,20200106,083000,7527.8400000,7535.0000000,7501.5800000,7509.7200000,131
GDAX.BTC-USD,30,20200106,090000,7509.7200000,7528.7000000,7498.6000000,7528.7000000,132
GDAX.BTC-USD,30,20200106,093000,7528.7600000,7528.7900000,7507.3700000,7507.3800000,72
GDAX.BTC-USD,30,20200106,100000,7507.3800000,7518.2900000,7507.3700000,7509.7700000,131
GDAX.BTC-USD,30,20200106,103000,7510.8300000,7520.9000000,7508.4600000,7511.0900000,59
GDAX.BTC-USD,30,20200106,110000,7511.0800000,7517.6200000,7503.5600000,7503.5600000,34
GDAX.BTC-USD,30,20200106,113000,7503.5600000,7529.0200000,7503.5500000,7519.8500000,51
GDAX.BTC-USD,30,20200106,120000,7520.0600000,7545.0000000,7513.5500000,7542.1900000,72
GDAX.BTC-USD,30,20200106,123000,7543.4200000,7543.4400000,7506.8000000,7519.8400000,91
GDAX.BTC-USD,30,20200106,130000,7520.9400000,7545.0000000,7512.1900000,7541.4400000,29
GDAX.BTC-USD,30,20200106,133000,7543.2500000,7550.0000000,7528.8900000,7533.9300000,96
GDAX.BTC-USD,30,20200106,140000,7533.8700000,7567.5000000,7529.8600000,7553.3300000,64
GDAX.BTC-USD,30,20200106,143000,7553.3300000,7572.2000000,7537.4600000,7541.7300000,66
GDAX.BTC-USD,30,20200106,150000,7541.7300000,7541.7300000,7520.0400000,7536.2900000,73
GDAX.BTC-USD,30,20200106,153000,7536.2900000,7547.0500000,7529.8600000,7532.8200000,63
GDAX.BTC-USD,30,20200106,160000,7532.7000000,7558.0100000,7532.7000000,7554.3300000,94
GDAX.BTC-USD,30,20200106,163000,7554.3400000,7567.9700000,7548.5200000,7552.9600000,87
GDAX.BTC-USD,30,20200106,170000,7552.9600000,7615.6800000,7484.6500000,7522.1700000,659
GDAX.BTC-USD,30,20200106,173000,7522.1900000,7540.1500000,7499.9900000,7531.5600000,149
GDAX.BTC-USD,30,20200106,180000,7533.1700000,7549.9900000,7522.4400000,7541.8300000,163
GDAX.BTC-USD,30,20200106,183000,7541.8200000,7546.1100000,7510.8000000,7521.3400000,380
GDAX.BTC-USD,30,20200106,190000,7522.7000000,7531.9700000,7516.8400000,7516.8400000,215
GDAX.BTC-USD,30,20200106,193000,7515.9100000,7540.6300000,7505.8900000,7530.9300000,180
GDAX.BTC-USD,30,20200106,200000,7530.9300000,7537.1900000,7513.0000000,7523.4600000,299
GDAX.BTC-USD,30,20200106,203000,7521.0400000,7554.8600000,7518.8700000,7551.9000000,388
GDAX.BTC-USD,30,20200106,210000,7551.9000000,7552.7700000,7537.6900000,7552.7600000,173
GDAX.BTC-USD,30,20200106,213000,7552.7700000,7553.0000000,7536.3400000,7539.9900000,153
GDAX.BTC-USD,30,20200106,220000,7540.0000000,7542.9000000,7523.1500000,7527.0700000,128
GDAX.BTC-USD,30,20200106,223000,7526.6000000,7529.3800000,7516.8800000,7529.3700000,110
GDAX.BTC-USD,30,20200106,230000,7529.3700000,7544.4200000,7525.7700000,7536.6000000,243
GDAX.BTC-USD,30,20200106,233000,7536.6000000,7548.5900000,7533.3500000,7542.4900000,106
GDAX.BTC-USD,30,20200107,000000,7542.4900000,7549.9900000,7531.9400000,7544.9800000,180
GDAX.BTC-USD,30,20200107,003000,7544.9800000,7584.2800000,7544.9800000,7581.2700000,299
GDAX.BTC-USD,30,20200107,010000,7581.2600000,7606.8000000,7567.0000000,7576.7900000,484
GDAX.BTC-USD,30,20200107,013000,7576.7900000,7692.6000000,7575.6500000,7664.4900000,781
GDAX.BTC-USD,30,20200107,020000,7663.3300000,7758.0000000,7650.7800000,7711.0300000,875
GDAX.BTC-USD,30,20200107,023000,7716.5400000,7805.0000000,7700.0600000,7741.5800000,757
GDAX.BTC-USD,30,20200107,030000,7741.6100000,7794.0600000,7737.7100000,7764.6300000,490
GDAX.BTC-USD,30,20200107,033000,7764.6300000,7914.9000000,7764.6300000,7904.7700000,1323
GDAX.BTC-USD,30,20200107,040000,7904.2200000,8000.0000000,7830.0000000,7889.9900000,2248
GDAX.BTC-USD,30,20200107,043000,7890.0000000,7932.5600000,7878.5500000,7905.3600000,469
GDAX.BTC-USD,30,20200107,050000,7905.3600000,7910.7500000,7865.6200000,7906.5200000,334
GDAX.BTC-USD,30,20200107,053000,7907.4700000,7937.9000000,7898.9400000,7935.8300000,304
GDAX.BTC-USD,30,20200107,060000,7934.8600000,7940.2300000,7897.0900000,7899.7400000,191
GDAX.BTC-USD,30,20200107,063000,7899.9000000,7918.2900000,7889.2000000,7895.5300000,295
GDAX.BTC-USD,30,20200107,070000,7895.5200000,7915.0000000,7893.5300000,7897.8300000,202
GDAX.BTC-USD,30,20200107,073000,7897.8300000,7906.0000000,7855.2700000,7876.6300000,255
GDAX.BTC-USD,30,20200107,080000,7877.4800000,7887.1800000,7820.9100000,7844.5100000,346
GDAX.BTC-USD,30,20200107,083000,7844.5100000,7882.8300000,7838.5300000,7877.5200000,218
GDAX.BTC-USD,30,20200107,090000,7877.5200000,7880.0000000,7860.6100000,7877.1700000,62
GDAX.BTC-USD,30,20200107,093000,7877.1700000,7879.0700000,7862.3000000,7866.9800000,66
GDAX.BTC-USD,30,20200107,100000,7866.9400000,7877.4600000,7862.5000000,7874.4100000,47
