askprice,askquantity,bidprice,bidquantity,time,id
0.00403100,30.00000000,0.00402900,5.74000000,2020-11-02T09:01:52.132,794744390
0.00403200,22.63000000,0.00402800,37.94000000
0.00403300,30.15000000,0.00402700,103.10000000
0.00403500,92.59000000,0.00402500,94.20000000
0.00403600,0.37000000,0.00402400,38.61000000
