askprice,askquantity,bidprice,bidquantity,time,id
0.00004620,13118.77000000,0.00004600,5942.76000000,2020-11-02T09:01:54.515,6778636
0.00004630,439.03000000,0.00004590,12298.80000000
0.00004640,7947.88000000,0.00004580,6118.07000000
0.00004650,6328.97000000,0.00004570,1500.00000000
0.00004660,8220.58000000,0.00004560,651.31000000
